asset_id,timestamp,model,response,latency_s,abutment_material_value,abutment_material_confidence,bridge_type_value,bridge_type_confidence,decking_material_value,decking_material_confidence,fall_height_bin_value,fall_height_bin_confidence,has_pedestrian_railing_value,has_pedestrian_railing_confidence,length_bin_value,length_bin_confidence,width_bin_value,width_bin_confidence,structure_material_value,structure_material_confidence,parse_error,raw_response,error,traceback
63597,2026-06-07T01:54:44.203776,gemini-3-flash-preview,"```json
{
  ""abutment_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.7
  },
  ""bridge_type"": {
    ""value"": ""Suspension"",
    ""confidence"": 1.0
  },
  ""decking_material"": {
    ""value"": ""Steel"",
    ""confidence"": 0.95
  },
  ""fall_height"": {
    ""value"": ""medium (1.2-5m)"",
    ""confidence"": 0.85
  },
  ""has_pedestrian_railing"": {
    ""value"": ""2 railings"",
    ""confidence"": 1.0
  },
  ""length"": {
    ""value"": ""medium (6-20m)"",
    ""confidence"": 0.9
  },
  ""width"": {
    ""value"": ""narrow (<0.9m)"",
    ""confidence"": 0.95
  },
  ""structure_material"": {
    ""value"": ""Steel"",
    ""confidence"": 1.0
  }
}
```",9.896,Timber,0.7,Suspension,1.0,Steel,0.95,medium (1.2-5m),0.85,2 railings,1.0,medium (6-20m),0.9,narrow (<0.9m),0.95,Steel,1.0,,,,
64100,2026-06-07T01:54:55.977668,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.7
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.95
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""medium (1.2-5m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""1 railing"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}",11.772,Timber,0.7,Beam,0.95,Timber,1.0,medium (1.2-5m),0.9,1 railing,0.95,medium (6-20m),0.9,standard (0.9-1.5m),0.9,Timber,1.0,,,,
64102,2026-06-07T01:55:07.484282,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.7
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.7
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}",11.497,Timber,0.7,Beam,0.9,Timber,1.0,low (<1.2m),0.7,2 railings,1.0,medium (6-20m),0.8,standard (0.9-1.5m),0.9,Timber,1.0,,,,
64105,2026-06-07T01:55:25.914554,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.95
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""medium (1.2-5m)"",
        ""confidence"": 0.85
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    }
}",18.428,unable to determine,0.0,Beam,0.95,Timber,1.0,medium (1.2-5m),0.85,2 railings,1.0,medium (6-20m),0.8,standard (0.9-1.5m),0.9,Timber,0.8,,,,
64108,2026-06-07T01:55:36.465809,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 0.8
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.95
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""medium (1.2-5m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    }
}",10.55,Concrete,0.8,Beam,0.95,Timber,1.0,medium (1.2-5m),0.9,2 railings,1.0,medium (6-20m),0.9,standard (0.9-1.5m),0.9,Timber,0.9,,,,
64111,2026-06-07T01:55:49.218004,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 0.8
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 1.0
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""fall_height"": {
        ""value"": ""medium (1.2-5m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Steel"",
        ""confidence"": 1.0
    }
}",12.75,Concrete,0.8,Beam,1.0,Timber,0.9,medium (1.2-5m),0.9,2 railings,1.0,medium (6-20m),0.9,standard (0.9-1.5m),0.8,Steel,1.0,,,,
64114,2026-06-07T01:56:07.287983,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 0.8
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.95
    },
    ""decking_material"": {
        ""value"": ""Steel"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""medium (1.2-5m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.85
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 1.0
    },
    ""structure_material"": {
        ""value"": ""Steel"",
        ""confidence"": 1.0
    }
}",18.068,Concrete,0.8,Beam,0.95,Steel,0.95,medium (1.2-5m),0.9,2 railings,1.0,medium (6-20m),0.85,narrow (<0.9m),1.0,Steel,1.0,,,,
64118,2026-06-07T01:56:19.683487,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}",12.394,Timber,0.8,Beam,0.9,Timber,1.0,low (<1.2m),0.9,2 railings,1.0,short (<6m),0.8,standard (0.9-1.5m),0.8,Timber,1.0,,,,
64126,2026-06-07T01:56:39.862289,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.6
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""fall_height"": {
        ""value"": ""medium (1.2-5m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""1 railing"",
        ""confidence"": 0.9
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}",20.172,Timber,0.6,Beam,0.9,Timber,0.9,medium (1.2-5m),0.9,1 railing,0.9,medium (6-20m),0.9,narrow (<0.9m),0.8,Timber,1.0,,,,
64142,2026-06-07T01:56:52.042616,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.6
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""medium (1.2-5m)"",
        ""confidence"": 0.7
    },
    ""has_pedestrian_railing"": {
        ""value"": ""1 railing"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.7
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    }
}",12.179,Timber,0.6,Beam,0.9,Timber,0.95,medium (1.2-5m),0.7,1 railing,0.95,medium (6-20m),0.7,standard (0.9-1.5m),0.8,Timber,0.8,,,,
64643,2026-06-07T01:57:06.630520,gemini-3-flash-preview,"{
  ""abutment_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.9
  },
  ""bridge_type"": {
    ""value"": ""Beam"",
    ""confidence"": 0.95
  },
  ""decking_material"": {
    ""value"": ""Steel"",
    ""confidence"": 0.9
  },
  ""fall_height"": {
    ""value"": ""medium (1.2-5m)"",
    ""confidence"": 0.85
  },
  ""has_pedestrian_railing"": {
    ""value"": ""1 railing"",
    ""confidence"": 1.0
  },
  ""length"": {
    ""value"": ""medium (6-20m)"",
    ""confidence"": 0.8
  },
  ""width"": {
    ""value"": ""narrow (<0.9m)"",
    ""confidence"": 0.95
  },
  ""structure_material"": {
    ""value"": ""Steel"",
    ""confidence"": 0.8
  }
}",14.583,Timber,0.9,Beam,0.95,Steel,0.9,medium (1.2-5m),0.85,1 railing,1.0,medium (6-20m),0.8,narrow (<0.9m),0.95,Steel,0.8,,,,
65423,2026-06-07T01:57:13.233845,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 0.95
    },
    ""bridge_type"": {
        ""value"": ""Truss"",
        ""confidence"": 1.0
    },
    ""decking_material"": {
        ""value"": ""Aluminum"",
        ""confidence"": 0.9
    },
    ""fall_height"": {
        ""value"": ""medium (1.2-5m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Aluminum"",
        ""confidence"": 0.95
    }
}",6.602,Concrete,0.95,Truss,1.0,Aluminum,0.9,medium (1.2-5m),0.9,2 railings,1.0,medium (6-20m),0.9,standard (0.9-1.5m),0.9,Aluminum,0.95,,,,
65425,2026-06-07T01:57:21.204484,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""bridge_type"": {
        ""value"": ""Truss"",
        ""confidence"": 1.0
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.8
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.7
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Aluminum"",
        ""confidence"": 0.9
    }
}",7.969,Timber,0.8,Truss,1.0,Timber,1.0,low (<1.2m),0.8,2 railings,1.0,medium (6-20m),0.7,standard (0.9-1.5m),0.9,Aluminum,0.9,,,,
65426,2026-06-07T01:57:30.678353,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.95
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.95
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}",9.473,Timber,0.9,Beam,0.95,Timber,1.0,low (<1.2m),0.95,No railings,1.0,short (<6m),0.95,narrow (<0.9m),0.95,Timber,1.0,,,,
65427,2026-06-07T01:57:55.483639,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.6
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    }
}",24.804,Timber,0.9,Beam,0.6,Timber,0.8,low (<1.2m),0.95,No railings,0.95,short (<6m),0.9,narrow (<0.9m),0.8,Timber,0.95,,,,
65609,2026-06-07T01:58:23.897201,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 0.8
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 0.9
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 1.0
    }
}",28.407,Concrete,0.8,Beam,0.9,Concrete,1.0,low (<1.2m),1.0,2 railings,0.9,short (<6m),0.9,standard (0.9-1.5m),0.8,Concrete,1.0,,,,
65788,2026-06-07T01:58:33.208264,gemini-3-flash-preview,"{
  ""abutment_material"": {
    ""value"": ""Concrete"",
    ""confidence"": 0.9
  },
  ""bridge_type"": {
    ""value"": ""Truss"",
    ""confidence"": 1.0
  },
  ""decking_material"": {
    ""value"": ""Aluminum"",
    ""confidence"": 0.95
  },
  ""fall_height"": {
    ""value"": ""medium (1.2-5m)"",
    ""confidence"": 0.85
  },
  ""has_pedestrian_railing"": {
    ""value"": ""2 railings"",
    ""confidence"": 1.0
  },
  ""length"": {
    ""value"": ""medium (6-20m)"",
    ""confidence"": 0.9
  },
  ""width"": {
    ""value"": ""standard (0.9-1.5m)"",
    ""confidence"": 0.9
  },
  ""structure_material"": {
    ""value"": ""Aluminum"",
    ""confidence"": 1.0
  }
}",9.31,Concrete,0.9,Truss,1.0,Aluminum,0.95,medium (1.2-5m),0.85,2 railings,1.0,medium (6-20m),0.9,standard (0.9-1.5m),0.9,Aluminum,1.0,,,,
65789,2026-06-07T01:58:41.148001,gemini-3-flash-preview,"{
  ""abutment_material"": {
    ""value"": ""Steel"",
    ""confidence"": 0.8
  },
  ""bridge_type"": {
    ""value"": ""Suspension"",
    ""confidence"": 1.0
  },
  ""decking_material"": {
    ""value"": ""Steel"",
    ""confidence"": 0.9
  },
  ""fall_height"": {
    ""value"": ""medium (1.2-5m)"",
    ""confidence"": 0.8
  },
  ""has_pedestrian_railing"": {
    ""value"": ""2 railings"",
    ""confidence"": 1.0
  },
  ""length"": {
    ""value"": ""medium (6-20m)"",
    ""confidence"": 0.8
  },
  ""width"": {
    ""value"": ""narrow (<0.9m)"",
    ""confidence"": 0.8
  },
  ""structure_material"": {
    ""value"": ""Steel"",
    ""confidence"": 1.0
  }
}",7.938,Steel,0.8,Suspension,1.0,Steel,0.9,medium (1.2-5m),0.8,2 railings,1.0,medium (6-20m),0.8,narrow (<0.9m),0.8,Steel,1.0,,,,
66171,2026-06-07T01:58:51.999269,gemini-3-flash-preview,"{
  ""abutment_material"": {
    ""value"": ""Concrete"",
    ""confidence"": 0.8
  },
  ""bridge_type"": {
    ""value"": ""Truss"",
    ""confidence"": 1.0
  },
  ""decking_material"": {
    ""value"": ""Aluminum"",
    ""confidence"": 0.9
  },
  ""fall_height"": {
    ""value"": ""medium (1.2-5m)"",
    ""confidence"": 0.8
  },
  ""has_pedestrian_railing"": {
    ""value"": ""2 railings"",
    ""confidence"": 1.0
  },
  ""length"": {
    ""value"": ""medium (6-20m)"",
    ""confidence"": 0.9
  },
  ""width"": {
    ""value"": ""standard (0.9-1.5m)"",
    ""confidence"": 0.9
  },
  ""structure_material"": {
    ""value"": ""Aluminum"",
    ""confidence"": 0.9
  }
}",10.849,Concrete,0.8,Truss,1.0,Aluminum,0.9,medium (1.2-5m),0.8,2 railings,1.0,medium (6-20m),0.9,standard (0.9-1.5m),0.9,Aluminum,0.9,,,,
66173,2026-06-07T01:59:00.624087,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.95
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.8
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    }
}",8.624,Timber,0.9,Beam,0.95,Timber,1.0,low (<1.2m),0.8,No railings,1.0,short (<6m),0.8,standard (0.9-1.5m),0.8,Timber,0.9,,,,
66920,2026-06-07T01:59:08.846579,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Truss"",
        ""confidence"": 1.0
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""medium (1.2-5m)"",
        ""confidence"": 0.85
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.85
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.85
    },
    ""structure_material"": {
        ""value"": ""Aluminum"",
        ""confidence"": 0.9
    }
}",8.22,unable to determine,0.0,Truss,1.0,Timber,0.95,medium (1.2-5m),0.85,2 railings,1.0,medium (6-20m),0.85,standard (0.9-1.5m),0.85,Aluminum,0.9,,,,
66922,2026-06-07T01:59:29.131082,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.7
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""wide (>1.5m)"",
        ""confidence"": 0.85
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    }
}",20.283,Timber,0.7,Beam,0.9,Timber,1.0,low (<1.2m),0.9,No railings,0.95,short (<6m),0.95,wide (>1.5m),0.85,Timber,0.9,,,,
67205,2026-06-07T01:59:41.251081,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 0.95
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.95
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.85
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.85
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    }
}",12.107,Concrete,0.95,Beam,0.95,Timber,1.0,low (<1.2m),0.85,2 railings,1.0,short (<6m),0.85,standard (0.9-1.5m),0.9,Timber,0.9,,,,
80432,2026-06-07T01:59:56.356334,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.7
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}",15.104,Timber,0.7,Beam,0.9,Timber,1.0,low (<1.2m),1.0,No railings,1.0,short (<6m),1.0,standard (0.9-1.5m),0.9,Timber,1.0,,,,
81415,2026-06-07T02:00:03.737497,gemini-3-flash-preview,"{
  ""abutment_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.9
  },
  ""bridge_type"": {
    ""value"": ""Beam"",
    ""confidence"": 0.95
  },
  ""decking_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
  },
  ""fall_height"": {
    ""value"": ""low (<1.2m)"",
    ""confidence"": 1.0
  },
  ""has_pedestrian_railing"": {
    ""value"": ""No railings"",
    ""confidence"": 1.0
  },
  ""length"": {
    ""value"": ""short (<6m)"",
    ""confidence"": 0.9
  },
  ""width"": {
    ""value"": ""standard (0.9-1.5m)"",
    ""confidence"": 0.85
  },
  ""structure_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
  }
}",7.379,Timber,0.9,Beam,0.95,Timber,1.0,low (<1.2m),1.0,No railings,1.0,short (<6m),0.9,standard (0.9-1.5m),0.85,Timber,1.0,,,,
81419,2026-06-07T02:00:14.189956,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.7
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.8
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    }
}",10.451,Timber,0.7,Beam,0.8,Timber,1.0,low (<1.2m),1.0,No railings,1.0,medium (6-20m),0.8,standard (0.9-1.5m),0.9,Timber,0.9,,,,
82270,2026-06-07T02:00:22.675616,gemini-3-flash-preview,"{
  ""abutment_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.9
  },
  ""bridge_type"": {
    ""value"": ""Beam"",
    ""confidence"": 1.0
  },
  ""decking_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
  },
  ""fall_height"": {
    ""value"": ""low (<1.2m)"",
    ""confidence"": 0.95
  },
  ""has_pedestrian_railing"": {
    ""value"": ""No railings"",
    ""confidence"": 1.0
  },
  ""length"": {
    ""value"": ""short (<6m)"",
    ""confidence"": 1.0
  },
  ""width"": {
    ""value"": ""standard (0.9-1.5m)"",
    ""confidence"": 0.8
  },
  ""structure_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
  }
}",8.482,Timber,0.9,Beam,1.0,Timber,1.0,low (<1.2m),0.95,No railings,1.0,short (<6m),1.0,standard (0.9-1.5m),0.8,Timber,1.0,,,,
82304,2026-06-07T02:00:43.777333,gemini-3-flash-preview,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.6
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    }
}",21.1,Timber,0.6,Beam,0.9,Timber,1.0,low (<1.2m),1.0,No railings,1.0,short (<6m),0.95,standard (0.9-1.5m),0.9,Timber,0.9,,,,
82379,2026-06-07T02:00:53.606373,gemini-3-flash-preview,"{
    ""abutment_material"": {
    ""value"": ""unable to determine"",
    ""confidence"": 0.0
    },
    ""bridge_type"": {
    ""value"": ""Beam"",
    ""confidence"": 0.95
    },
    ""decking_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
    },
    ""fall_height"": {
    ""value"": ""low (<1.2m)"",
    ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
    ""value"": ""2 railings"",
    ""confidence"": 1.0
    },
    ""length"": {
    ""value"": ""short (<6m)"",
    ""confidence"": 0.9
    },
    ""width"": {
    ""value"": ""standard (0.9-1.5m)"",
    ""confidence"": 0.9
    },
    ""structure_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.95
    }
}",9.827,unable to determine,0.0,Beam,0.95,Timber,1.0,low (<1.2m),0.9,2 railings,1.0,short (<6m),0.9,standard (0.9-1.5m),0.9,Timber,0.95,,,,
