image_path,file_exists,asset_id,profile_id,profile_name,description,file_id,filename,attr_abutment_material,attr_bridge_type,attr_decking_material,attr_fall_height,attr_has_edge_guard,attr_has_pedestrian_railing,attr_length,"attr_material_frame,_tank,_body",attr_number_of_steps,attr_structure_material,attr_structure_position,attr_width,Length measured by staff,length_bin,width_bin,fall_height_bin,steps_bin
data/citywide/images/253/65789/46405__Hotnarko_Suspension_Bridge_Picture_1.jpg,True,65789,253,Trail Bridge,HOTNARKO RIVER SUSPENSION BRIDGE;  CABLE AND METAL DECK ; Comments: CROSSES THE RIVER NEAR THE PARKING LOT AT END OF TOTE ROAD.,46405,Hotnarko Suspension Bridge Picture 1.jpg,Steel,Suspension,Steel,,No,,21.4,,,Steel,,0.63,True,long (>20m),narrow (<0.9m),,
data/citywide/images/253/66920/64861__AST_IM_20220717_132815.jpeg,True,66920,253,Trail Bridge,Sticta Falls Foot Bridge; Sticta Falls Foot Bridge,64861,AST_IM_20220717_132815.jpeg,Timber,Beam,Timber,,No,No railings,9.1,,,Aluminum,,0.9,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/66922/11222__MI_20210803_125418.jpg,True,66922,253,Trail Bridge,Spahats Cr. - Falls Viewpoint; Specifications: 2M X 2M ON TRAIL TO VIEWING PLATFORM ;,11222,MI_20210803_125418.jpg,Timber,Beam,Timber,,No,No railings,,,,Timber,,2.0,False,,wide (>1.5m),,
data/citywide/images/253/67205/38565__AST_EX_20220331_144231.jpeg,True,67205,253,Trail Bridge,West Lake Day Use; Item description: BEAVERLY CREEK BRIDGE; Specifications: 5' WIDE X 28' LONGCONCRETE ABUTMENTSSQUARE TIMBER STRINGERS30CM X 20CM STRINGERS ;,38565,AST_EX_20220331_144231.jpeg,Concrete,Beam,Timber,,Yes,,35.0,Timber/Wood,,Timber,,5.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/67205/38570__AST_EX_20220331_144247.jpeg,True,67205,253,Trail Bridge,West Lake Day Use; Item description: BEAVERLY CREEK BRIDGE; Specifications: 5' WIDE X 28' LONGCONCRETE ABUTMENTSSQUARE TIMBER STRINGERS30CM X 20CM STRINGERS ;,38570,AST_EX_20220331_144247.jpeg,Concrete,Beam,Timber,,Yes,,35.0,Timber/Wood,,Timber,,5.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/67205/93110__AST_EX_20260422_114842.jpeg,True,67205,253,Trail Bridge,West Lake Day Use; Item description: BEAVERLY CREEK BRIDGE; Specifications: 5' WIDE X 28' LONGCONCRETE ABUTMENTSSQUARE TIMBER STRINGERS30CM X 20CM STRINGERS ;,93110,AST_EX_20260422_114842.jpeg,Concrete,Beam,Timber,,Yes,,35.0,Timber/Wood,,Timber,,5.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/67205/93111__AST_EX_20260422_114908.jpeg,True,67205,253,Trail Bridge,West Lake Day Use; Item description: BEAVERLY CREEK BRIDGE; Specifications: 5' WIDE X 28' LONGCONCRETE ABUTMENTSSQUARE TIMBER STRINGERS30CM X 20CM STRINGERS ;,93111,AST_EX_20260422_114908.jpeg,Concrete,Beam,Timber,,Yes,,35.0,Timber/Wood,,Timber,,5.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/82270/3556__AST_IM_20210630_143507.jpeg,True,82270,253,Trail Bridge,Trail bridge made of wood and in decent condition.,3556,AST_IM_20210630_143507.jpeg,Timber,Beam,Timber,,No,No railings,6.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/83138/6719__MI_20210716_082223.jpg,True,83138,253,Trail Bridge,good condition,6719,MI_20210716_082223.jpg,Timber,Beam,Timber,,,No railings,,,,Timber,,,False,,,,
data/citywide/images/253/83150/6703__MI_20210716_105250.jpg,True,83150,253,Trail Bridge,,6703,MI_20210716_105250.jpg,Timber,Beam,Timber,,,,7.0,,,Timber,,0.5,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/83150/82701__AST_EX_20250525_112831.jpeg,True,83150,253,Trail Bridge,,82701,AST_EX_20250525_112831.jpeg,Timber,Beam,Timber,,,,7.0,,,Timber,,0.5,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/83150/82702__AST_EX_20250525_112857.jpeg,True,83150,253,Trail Bridge,,82702,AST_EX_20250525_112857.jpeg,Timber,Beam,Timber,,,,7.0,,,Timber,,0.5,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/83513/8086__AST_EX_20210727_135155.jpeg,True,83513,253,Trail Bridge,Boardwalk near Whitehorn ranger cabin,8086,AST_EX_20210727_135155.jpeg,Gabions,Beam,Timber,,,No railings,6.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/85208/11472__AST_IM_20210804_123629.jpeg,True,85208,253,Trail Bridge,Ray Farm; Specifications: 4M X 2M,11472,AST_IM_20210804_123629.jpeg,Timber,Truss,Timber,,No,No railings,,,,Timber,,,False,,,,
data/citywide/images/253/85487/12421__AST_IM_20210804_110253.jpeg,True,85487,253,Trail Bridge,,12421,AST_IM_20210804_110253.jpeg,Timber,Beam,Timber,,,,,,,Timber,,,,,,,
data/citywide/images/253/86369/13497__AST_IM_20210812_123750.jpeg,True,86369,253,Trail Bridge,Bridge 1 - First along twin spruce trail (starting from N beach trailhead),13497,AST_IM_20210812_123750.jpeg,Concrete,Beam,Timber,,,2 railings,,,,Timber,,1.16,False,,standard (0.9-1.5m),,
data/citywide/images/253/86525/13953__AST_IM_20210812_112957.jpeg,True,86525,253,Trail Bridge,Trail Bridge # 2 South of Road,13953,AST_IM_20210812_112957.jpeg,Concrete,Truss,Timber,,Yes,,12.1,,,Timber,,0.9,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/86599/14048__AST_IM_20210812_112632.jpeg,True,86599,253,Trail Bridge,Trail Bridge # 1 South of Road,14048,AST_IM_20210812_112632.jpeg,Concrete,Truss,Timber,,Yes,,12.1,,,,,0.9,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/86599/63268__AST_EX_20220917_124430.jpeg,True,86599,253,Trail Bridge,Trail Bridge # 1 South of Road,63268,AST_EX_20220917_124430.jpeg,Concrete,Truss,Timber,,Yes,,12.1,,,,,0.9,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/87483/18402__AST_EX_20210824_133354.jpeg,True,87483,253,Trail Bridge,"Steel stringers, wood planks and railing",18402,AST_EX_20210824_133354.jpeg,Concrete,Beam,Timber,,,,18.0,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/87483/18403__AST_EX_20210824_133332.jpeg,True,87483,253,Trail Bridge,"Steel stringers, wood planks and railing",18403,AST_EX_20210824_133332.jpeg,Concrete,Beam,Timber,,,,18.0,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/87769/18223__AST_IM_20210823_121751.jpeg,True,87769,253,Trail Bridge,Island Loop # 4,18223,AST_IM_20210823_121751.jpeg,Timber,Truss,Timber,,Yes,No railings,,,,Timber,,2.0,False,,wide (>1.5m),,
data/citywide/images/253/87928/18464__AST_IM_20210824_115527.jpeg,True,87928,253,Trail Bridge,Lower Trails,18464,AST_IM_20210824_115527.jpeg,Steel,Truss,Timber,,No,,,,,Timber,,,False,,,,
data/citywide/images/253/87928/86025__AST_EX_20250810_142937.jpeg,True,87928,253,Trail Bridge,Lower Trails,86025,AST_EX_20250810_142937.jpeg,Steel,Truss,Timber,,No,,,,,Timber,,,False,,,,
data/citywide/images/253/87928/86026__AST_EX_20250810_142930.jpeg,True,87928,253,Trail Bridge,Lower Trails,86026,AST_EX_20250810_142930.jpeg,Steel,Truss,Timber,,No,,,,,Timber,,,False,,,,
data/citywide/images/253/88733/76383__AST_EX_20241024_112836.jpeg,True,88733,253,Trail Bridge,6.2m x 1.6m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Steel box abutments,76383,AST_EX_20241024_112836.jpeg,Concrete,Beam,Timber,,,,6.2,,,Steel,,1.6,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/89437/22179__AST_IM_20210918_120140.jpeg,True,89437,253,Trail Bridge,Tops of railings need replacing. Some stringers show signs of cracks.,22179,AST_IM_20210918_120140.jpeg,Timber,Truss,Timber,,,,16.6,,,Timber,,1.15,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/89447/22174__AST_IM_20210918_121110.jpeg,True,89447,253,Trail Bridge,8x8 x3 stringers needs handrail.,22174,AST_IM_20210918_121110.jpeg,Timber,Beam,Timber,,,No railings,3.6,,,Timber,,0.6,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/89450/22183__AST_IM_20210918_115908.jpeg,True,89450,253,Trail Bridge,Fair condition.,22183,AST_IM_20210918_115908.jpeg,Timber,Beam,Timber,,,No railings,3.6,,,Timber,,1.15,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/89580/22595__AST_IM_20210919_104037.jpeg,True,89580,253,Trail Bridge,Good shape needs handrail ,22595,AST_IM_20210919_104037.jpeg,Timber,Beam,Timber,,,No railings,2.3,,,Timber,,1.15,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/89761/22926__AST_IM_20210921_142956.jpeg,True,89761,253,Trail Bridge,3.1m x 1.5 m | 2x8 Red Cedar decking with 4x4 bull bars | 3  4 x 6 Cedar Stringers |Wing Walls 1m 4 x 4 posts,22926,AST_IM_20210921_142956.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/89761/22937__AST_IM_20210921_142908.jpeg,True,89761,253,Trail Bridge,3.1m x 1.5 m | 2x8 Red Cedar decking with 4x4 bull bars | 3  4 x 6 Cedar Stringers |Wing Walls 1m 4 x 4 posts,22937,AST_IM_20210921_142908.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/89761/22940__AST_IM_20210921_142802.jpeg,True,89761,253,Trail Bridge,3.1m x 1.5 m | 2x8 Red Cedar decking with 4x4 bull bars | 3  4 x 6 Cedar Stringers |Wing Walls 1m 4 x 4 posts,22940,AST_IM_20210921_142802.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/89761/22941__AST_IM_20210921_142817.jpeg,True,89761,253,Trail Bridge,3.1m x 1.5 m | 2x8 Red Cedar decking with 4x4 bull bars | 3  4 x 6 Cedar Stringers |Wing Walls 1m 4 x 4 posts,22941,AST_IM_20210921_142817.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/89761/77005__AST_EX_20241106_105756.jpeg,True,89761,253,Trail Bridge,3.1m x 1.5 m | 2x8 Red Cedar decking with 4x4 bull bars | 3  4 x 6 Cedar Stringers |Wing Walls 1m 4 x 4 posts,77005,AST_EX_20241106_105756.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/89761/77007__AST_EX_20241106_105853.jpeg,True,89761,253,Trail Bridge,3.1m x 1.5 m | 2x8 Red Cedar decking with 4x4 bull bars | 3  4 x 6 Cedar Stringers |Wing Walls 1m 4 x 4 posts,77007,AST_EX_20241106_105853.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/90361/23742__AST_IM_20210922_141138.jpeg,True,90361,253,Trail Bridge,Old falling apart bridge,23742,AST_IM_20210922_141138.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,,,1.25,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/89767/23075__AST_IM_20210917_122953.jpeg,False,89767,253,Trail Bridge,"50m bridge over river. Metal wood.  Concrete ,metal beam. Condition ‘non accessible ",23075,AST_IM_20210917_122953.jpeg,Steel,Truss,Steel,,,,50.0,,,Steel,,2.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/90408/77386__20241106_122402.jpg,True,90408,253,Trail Bridge,42 wide | I beam | Railing | G Deck rotting,77386,20241106_122402.jpg,Concrete,Beam,Timber,,,,6.0,,,Aluminum,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/89767/23077__AST_IM_20210917_122936.jpeg,False,89767,253,Trail Bridge,"50m bridge over river. Metal wood.  Concrete ,metal beam. Condition ‘non accessible ",23077,AST_IM_20210917_122936.jpeg,Steel,Truss,Steel,,,,50.0,,,Steel,,2.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/90412/77388__20241106_123411.jpg,True,90412,253,Trail Bridge,42 w 15 l | Log bridge | 1 support bent  | Deck good,77388,20241106_123411.jpg,Timber,Beam,Timber,,,,15.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/90412/77389__20241106_123612.jpg,True,90412,253,Trail Bridge,42 w 15 l | Log bridge | 1 support bent  | Deck good,77389,20241106_123612.jpg,Timber,Beam,Timber,,,,15.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/90408/23700__AST_IM_20210922_155129.jpeg,False,90408,253,Trail Bridge,42 wide | I beam | Railing | G Deck rotting,23700,AST_IM_20210922_155129.jpeg,Concrete,Beam,Timber,,,,6.0,,,Aluminum,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/90412/23701__AST_IM_20210922_160306.jpeg,False,90412,253,Trail Bridge,42 w 15 l | Log bridge | 1 support bent  | Deck good,23701,AST_IM_20210922_160306.jpeg,Timber,Beam,Timber,,,,15.0,,,,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/91248/25207__AST_IM_20211002_121352.jpeg,True,91248,253,Trail Bridge,"Wooden bridge, railing present, metal abutment, wood flooring, wood is in poor condition; rotting and loose fitting on rail. Floor boards OK. Metal beams good condition. ",25207,AST_IM_20211002_121352.jpeg,Concrete,Beam,Timber,,,No railings,,,,Aluminum,,,False,,,,
data/citywide/images/253/91248/62914__AST_EX_20220910_110610.jpeg,True,91248,253,Trail Bridge,"Wooden bridge, railing present, metal abutment, wood flooring, wood is in poor condition; rotting and loose fitting on rail. Floor boards OK. Metal beams good condition. ",62914,AST_EX_20220910_110610.jpeg,Concrete,Beam,Timber,,,No railings,,,,Aluminum,,,False,,,,
data/citywide/images/253/91832/26360__IMG_1112.JPEG,True,91832,253,Trail Bridge,,26360,IMG_1112.JPEG,Timber,Truss,Timber,,,,15.0,,,Timber,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/92164/56111__AST_EX_20220725_113304.jpeg,True,92164,253,Trail Bridge,X5,56111,AST_EX_20220725_113304.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,0.5,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/92794/29219__AST_IM_20211021_143332.jpeg,True,92794,253,Trail Bridge,Good,29219,AST_IM_20211021_143332.jpeg,Timber,Beam,Timber,,,,2.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/92801/29224__AST_IM_20211012_113547.jpeg,True,92801,253,Trail Bridge,2.5 m long bridge by 1.5m wide | 80% good,29224,AST_IM_20211012_113547.jpeg,Timber,Beam,Timber,,,No railings,2.5,,,Timber,,1.25,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/92801/55915__AST_EX_20220726_094520.jpeg,True,92801,253,Trail Bridge,2.5 m long bridge by 1.5m wide | 80% good,55915,AST_EX_20220726_094520.jpeg,Timber,Beam,Timber,,,No railings,2.5,,,Timber,,1.25,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/92801/55918__AST_EX_20220726_094541.jpeg,True,92801,253,Trail Bridge,2.5 m long bridge by 1.5m wide | 80% good,55918,AST_EX_20220726_094541.jpeg,Timber,Beam,Timber,,,No railings,2.5,,,Timber,,1.25,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/92854/29466__AST_IM_20211026_111254.jpeg,True,92854,253,Trail Bridge,"Wood deck, steel stringers. 12 feet long by5 feet wide",29466,AST_IM_20211026_111254.jpeg,Concrete,Beam,Timber,,,No railings,5.0,,,Steel,,1.52,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/92854/78656__AST_EX_20250123_152953.jpeg,True,92854,253,Trail Bridge,"Wood deck, steel stringers. 12 feet long by5 feet wide",78656,AST_EX_20250123_152953.jpeg,Concrete,Beam,Timber,,,No railings,5.0,,,Steel,,1.52,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/92854/78659__AST_EX_20250123_153004.jpeg,True,92854,253,Trail Bridge,"Wood deck, steel stringers. 12 feet long by5 feet wide",78659,AST_EX_20250123_153004.jpeg,Concrete,Beam,Timber,,,No railings,5.0,,,Steel,,1.52,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/92854/78660__AST_EX_20250123_153113.jpeg,True,92854,253,Trail Bridge,"Wood deck, steel stringers. 12 feet long by5 feet wide",78660,AST_EX_20250123_153113.jpeg,Concrete,Beam,Timber,,,No railings,5.0,,,Steel,,1.52,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/92854/78661__AST_EX_20250123_153104.jpeg,True,92854,253,Trail Bridge,"Wood deck, steel stringers. 12 feet long by5 feet wide",78661,AST_EX_20250123_153104.jpeg,Concrete,Beam,Timber,,,No railings,5.0,,,Steel,,1.52,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/92854/78662__AST_EX_20250123_152944.jpeg,True,92854,253,Trail Bridge,"Wood deck, steel stringers. 12 feet long by5 feet wide",78662,AST_EX_20250123_152944.jpeg,Concrete,Beam,Timber,,,No railings,5.0,,,Steel,,1.52,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/92854/78664__AST_EX_20250123_152826.jpeg,True,92854,253,Trail Bridge,"Wood deck, steel stringers. 12 feet long by5 feet wide",78664,AST_EX_20250123_152826.jpeg,Concrete,Beam,Timber,,,No railings,5.0,,,Steel,,1.52,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/92872/29477__AST_IM_20211022_120746.jpeg,True,92872,253,Trail Bridge,"13m long bridge, 1m high. Good",29477,AST_IM_20211022_120746.jpeg,Timber,Beam,Timber,,,,13.0,,,Timber,,,True,medium (6-20m),,,
data/citywide/images/253/93036/29706__AST_IM_20211029_125434.jpeg,True,93036,253,Trail Bridge,,29706,AST_IM_20211029_125434.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/93038/29700__AST_IM_20211029_141824.jpeg,True,93038,253,Trail Bridge,,29700,AST_IM_20211029_141824.jpeg,Timber,Beam,Timber,,,No railings,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/93043/29697__AST_IM_20211029_132630.jpeg,True,93043,253,Trail Bridge,,29697,AST_IM_20211029_132630.jpeg,Timber,Beam,Timber,,,No railings,4.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/94144/32678__Babcock_Bridge___2.jpg,True,94144,253,Trail Bridge,"Aluminum truss with fiberglass grate decking. 723.00"" length x 55.50"" width x 76.00"" height.",32678,Babcock Bridge # 2.jpg,Concrete,Truss,Composite,,,,,,,Aluminum,,1.4,False,,standard (0.9-1.5m),,
data/citywide/images/253/94177/33072__AST_IM_20211126_123608.jpeg,True,94177,253,Trail Bridge,"2x8, 3 across 12ft long - wood rotting, not to standard.",33072,AST_IM_20211126_123608.jpeg,Timber,,Timber,,,,4.0,,,Timber,,3.0,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/96854/36702__emily_lake_2.jpg,True,96854,253,Trail Bridge,Bridge over creek - Maintained by Heltsuik Nation,36702,emily lake 2.jpg,Timber,Beam,Timber,,,,,,,Timber,,,False,,,,
data/citywide/images/253/96854/36703__emily_lake_3.jpg,True,96854,253,Trail Bridge,Bridge over creek - Maintained by Heltsuik Nation,36703,emily lake 3.jpg,Timber,Beam,Timber,,,,,,,Timber,,,False,,,,
data/citywide/images/253/97817/39166__AST_IM_20220412_144940.jpeg,True,97817,253,Trail Bridge,E-team foot bridge 16ft long x3ft wide with 2x handrails and rock gabian,39166,AST_IM_20220412_144940.jpeg,Gabions,,Timber,,,,6.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/97817/39167__AST_IM_20220412_144924.jpeg,True,97817,253,Trail Bridge,E-team foot bridge 16ft long x3ft wide with 2x handrails and rock gabian,39167,AST_IM_20220412_144924.jpeg,Gabions,,Timber,,,,6.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/97817/64949__AST_EX_20230516_133152.jpeg,True,97817,253,Trail Bridge,E-team foot bridge 16ft long x3ft wide with 2x handrails and rock gabian,64949,AST_EX_20230516_133152.jpeg,Gabions,,Timber,,,,6.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/97817/92613__AST_EX_20260217_155044.jpeg,True,97817,253,Trail Bridge,E-team foot bridge 16ft long x3ft wide with 2x handrails and rock gabian,92613,AST_EX_20260217_155044.jpeg,Gabions,,Timber,,,,6.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/98336/40065__Fang_Bridge.jpg,True,98336,253,Trail Bridge,Log bridge with 2x8 decking and hand railing,40065,Fang Bridge.jpg,Timber,Beam,Timber,,,,40.0,,,Timber,,1.3,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/98336/40066__Fang_Bridge_2.jpg,True,98336,253,Trail Bridge,Log bridge with 2x8 decking and hand railing,40066,Fang Bridge 2.jpg,Timber,Beam,Timber,,,,40.0,,,Timber,,1.3,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/98498/40292__AST_IM_20220504_112521.jpeg,True,98498,253,Trail Bridge,VGC,40292,AST_IM_20220504_112521.jpeg,Timber,Beam,Timber,,,,10.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/98531/40392__AST_IM_20220508_132058.jpeg,True,98531,253,Trail Bridge,New bridge 2018. 22 feet approx,40392,AST_IM_20220508_132058.jpeg,Timber,Beam,Timber,,,,7.0,,,,,1.2,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/99611/42725__AST_IM_20220518_133647.jpeg,True,99611,253,Trail Bridge,Wooden decking on metal beam stringers - 30 feet long X 4 feet wide (9m x 1.25m) - 2 Wooden handrails - abutment with gabions,42725,AST_IM_20220518_133647.jpeg,Gabions,Beam,Timber,,,,9.0,,,Steel,,1.25,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/99611/42728__AST_IM_20220518_133713.jpeg,True,99611,253,Trail Bridge,Wooden decking on metal beam stringers - 30 feet long X 4 feet wide (9m x 1.25m) - 2 Wooden handrails - abutment with gabions,42728,AST_IM_20220518_133713.jpeg,Gabions,Beam,Timber,,,,9.0,,,Steel,,1.25,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/99611/78067__AST_EX_20241211_121546.jpeg,True,99611,253,Trail Bridge,Wooden decking on metal beam stringers - 30 feet long X 4 feet wide (9m x 1.25m) - 2 Wooden handrails - abutment with gabions,78067,AST_EX_20241211_121546.jpeg,Gabions,Beam,Timber,,,,9.0,,,Steel,,1.25,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/99614/42726__AST_IM_20220518_122843.jpeg,True,99614,253,Trail Bridge,Wooden decking sitting on log stringers - 4ft wide X 30ft long (1.25m x 9.15m) - 2 wooden handrails,42726,AST_IM_20220518_122843.jpeg,Timber,,Timber,,,,9.0,,,Timber,,1.25,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/99614/42727__AST_IM_20220518_122654.jpeg,True,99614,253,Trail Bridge,Wooden decking sitting on log stringers - 4ft wide X 30ft long (1.25m x 9.15m) - 2 wooden handrails,42727,AST_IM_20220518_122654.jpeg,Timber,,Timber,,,,9.0,,,Timber,,1.25,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/99614/42729__AST_IM_20220518_122712.jpeg,True,99614,253,Trail Bridge,Wooden decking sitting on log stringers - 4ft wide X 30ft long (1.25m x 9.15m) - 2 wooden handrails,42729,AST_IM_20220518_122712.jpeg,Timber,,Timber,,,,9.0,,,Timber,,1.25,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/99614/78075__AST_EX_20241211_135900.jpeg,True,99614,253,Trail Bridge,Wooden decking sitting on log stringers - 4ft wide X 30ft long (1.25m x 9.15m) - 2 wooden handrails,78075,AST_EX_20241211_135900.jpeg,Timber,,Timber,,,,9.0,,,Timber,,1.25,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/99614/78076__AST_EX_20241211_135846.jpeg,True,99614,253,Trail Bridge,Wooden decking sitting on log stringers - 4ft wide X 30ft long (1.25m x 9.15m) - 2 wooden handrails,78076,AST_EX_20241211_135846.jpeg,Timber,,Timber,,,,9.0,,,Timber,,1.25,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/99614/78078__AST_EX_20241211_135756.jpeg,True,99614,253,Trail Bridge,Wooden decking sitting on log stringers - 4ft wide X 30ft long (1.25m x 9.15m) - 2 wooden handrails,78078,AST_EX_20241211_135756.jpeg,Timber,,Timber,,,,9.0,,,Timber,,1.25,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/99844/43175__AST_IM_20220527_110127.jpeg,True,99844,253,Trail Bridge,"3 M long foot bridge constructed of wood and metal, has railing. Condition 65",43175,AST_IM_20220527_110127.jpeg,Timber,Beam,Timber,,,,3.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/100140/63986__AST_EX_20221027_104925.jpeg,True,100140,253,Trail Bridge,,63986,AST_EX_20221027_104925.jpeg,Concrete,Beam,Timber,0.9,,,6.0,,,Timber,,2.5,True,medium (6-20m),wide (>1.5m),low (<1.2m),
data/citywide/images/253/100140/63987__AST_EX_20221027_104858.jpeg,True,100140,253,Trail Bridge,,63987,AST_EX_20221027_104858.jpeg,Concrete,Beam,Timber,0.9,,,6.0,,,Timber,,2.5,True,medium (6-20m),wide (>1.5m),low (<1.2m),
data/citywide/images/253/100140/77910__AST_EX_20241203_155500.jpeg,True,100140,253,Trail Bridge,,77910,AST_EX_20241203_155500.jpeg,Concrete,Beam,Timber,0.9,,,6.0,,,Timber,,2.5,True,medium (6-20m),wide (>1.5m),low (<1.2m),
data/citywide/images/253/100140/77911__AST_EX_20241203_155417.jpeg,True,100140,253,Trail Bridge,,77911,AST_EX_20241203_155417.jpeg,Concrete,Beam,Timber,0.9,,,6.0,,,Timber,,2.5,True,medium (6-20m),wide (>1.5m),low (<1.2m),
data/citywide/images/253/100140/77912__AST_EX_20241203_155411.jpeg,True,100140,253,Trail Bridge,,77912,AST_EX_20241203_155411.jpeg,Concrete,Beam,Timber,0.9,,,6.0,,,Timber,,2.5,True,medium (6-20m),wide (>1.5m),low (<1.2m),
data/citywide/images/253/100140/77918__AST_EX_20241203_155352.jpeg,True,100140,253,Trail Bridge,,77918,AST_EX_20241203_155352.jpeg,Concrete,Beam,Timber,0.9,,,6.0,,,Timber,,2.5,True,medium (6-20m),wide (>1.5m),low (<1.2m),
data/citywide/images/253/100140/91327__AST_EX_20251127_132852.jpeg,True,100140,253,Trail Bridge,,91327,AST_EX_20251127_132852.jpeg,Concrete,Beam,Timber,0.9,,,6.0,,,Timber,,2.5,True,medium (6-20m),wide (>1.5m),low (<1.2m),
