image_path,file_exists,asset_id,profile_id,profile_name,description,file_id,filename,attr_abutment_material,attr_bridge_type,attr_decking_material,attr_fall_height,attr_has_edge_guard,attr_has_pedestrian_railing,attr_length,"attr_material_frame,_tank,_body",attr_number_of_steps,attr_structure_material,attr_structure_position,attr_width,Length measured by staff,length_bin,width_bin,fall_height_bin,steps_bin
data/citywide/images/253/60126/53506__IMG_3243.JPG,True,60126,253,Trail Bridge,"Okanagan Mtn. South Day Use; Item description: BRIDGE-FOOT; Specifications: 2 LOG STRINGERS, PLANK DECK, 2 HAND RAILS, 10M SPAN ; Comments: SPANS CHUTE CREEK. RAILING REPAIRS DONE IN 1999 FOR $60.",53506,IMG_3243.JPG,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/60528/44990__AST_EX_20220606_132835.jpeg,True,60528,253,Trail Bridge,"Peace Arch Service Area; Item description: FOOT BRIDGE; Specifications: WIDTH 140CM LENGTH 415CM SITTING ON 2 BEAMS MADE FROM 5 2""X4"" STUDS, 2'X8"" DECKING COVERED WITH ROLLED ROOFING MATERIAL;",44990,AST_EX_20220606_132835.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/60956/39008__AST_EX_20220407_151430.jpeg,True,60956,253,Trail Bridge,Premier Lake Day Use; Specifications: .9 X 2M FOOT BRIDGE ABOVE FISH LADDER ON TRAIL TO SERVICE YARD 1 X 4 ON EDGE BOLTED TOGETHER.;,39008,AST_EX_20220407_151430.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/61003/88959__AST_EX_20250924_140750.jpeg,True,61003,253,Trail Bridge,"Ming'S Loop; Specifications: #1 16' bridge, 32"" cedar decking, 3""x6"" treated stringers; #2 16' bridge, 30"" cedar decking, 3""x6"" treated stringers, single handrail;",88959,AST_EX_20250924_140750.jpeg,Timber,Beam,Timber,,No,No railings,8.0,Timber/Wood,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/61110/26194__AST_EX_20211004_112342.jpeg,True,61110,253,Trail Bridge,"Fry Creek; Item description: BRIDGE#1(20M)KOOTENAY JOE CREEK BRIDGE; Specifications: FOOT BRIDGE #1,LENGTH: 20M WIDTH: 1M,SPLIT LOG DECKING,LOG ABUTMENTS CABLE RAILING RUNS FULL LENGTH OF THE BRIDGE. ; Comments: POOR",26194,AST_EX_20211004_112342.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/61113/62382__wesley_bridge_1.jpg,True,61113,253,Trail Bridge,rebuilt 2008 with 2 steel ibeams and 2x6 cedar decking; BRIDGE REBUILT IN 1992. ONE STRINGER SET ON RAILROAD TIES DECKED WITH 24 INCH 2 X 6 PLANKS PWF. Gabion baskets installed in fall 2022 to preventing washing out the Eastside footing.,62382,wesley bridge 1.jpg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/61113/62383__wesley_bridge_2.jpg,True,61113,253,Trail Bridge,rebuilt 2008 with 2 steel ibeams and 2x6 cedar decking; BRIDGE REBUILT IN 1992. ONE STRINGER SET ON RAILROAD TIES DECKED WITH 24 INCH 2 X 6 PLANKS PWF. Gabion baskets installed in fall 2022 to preventing washing out the Eastside footing.,62383,wesley bridge 2.jpg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/61113/62384__wesley_bridge_3.jpg,True,61113,253,Trail Bridge,rebuilt 2008 with 2 steel ibeams and 2x6 cedar decking; BRIDGE REBUILT IN 1992. ONE STRINGER SET ON RAILROAD TIES DECKED WITH 24 INCH 2 X 6 PLANKS PWF. Gabion baskets installed in fall 2022 to preventing washing out the Eastside footing.,62384,wesley bridge 3.jpg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/63071/51044__AST_EX_20220626_124715.jpeg,True,63071,253,Trail Bridge,Gun; Item description: GUNN CREEK TRAIL ; Specifications: NEW BRIDGE @ POTATO PATCH 5 X 1.5 MWOODEN AREA JUST SOUTH OF SPRUCE LAKE SLM7 ;,51044,AST_EX_20220626_124715.jpeg,,,,,No,No railings,,,,,,,False,,,,
data/citywide/images/253/63071/84406__AST_EX_20250704_123922.jpeg,True,63071,253,Trail Bridge,Gun; Item description: GUNN CREEK TRAIL ; Specifications: NEW BRIDGE @ POTATO PATCH 5 X 1.5 MWOODEN AREA JUST SOUTH OF SPRUCE LAKE SLM7 ;,84406,AST_EX_20250704_123922.jpeg,,,,,No,No railings,,,,,,,False,,,,
data/citywide/images/253/63217/19880__AST_EX_20210903_120449.jpeg,True,63217,253,Trail Bridge,"Spectacle Lake Day Use; Item description: FOOT BRIDGE#2; Specifications: 1 FOOT BRIDGE #2 21M X 1M,CONSTRUCTION: ROUGH CEDAR CRIBS (ROCK-FILLED), 5CM X 30CM SILLS,,15CM X 15CM ROUGH FIR STRINGERS, 5CM X 20CM FIR DECKING,HANDRAILS; Comments: GOOD",19880,AST_EX_20210903_120449.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/63217/19893__AST_EX_20210903_120457.jpeg,True,63217,253,Trail Bridge,"Spectacle Lake Day Use; Item description: FOOT BRIDGE#2; Specifications: 1 FOOT BRIDGE #2 21M X 1M,CONSTRUCTION: ROUGH CEDAR CRIBS (ROCK-FILLED), 5CM X 30CM SILLS,,15CM X 15CM ROUGH FIR STRINGERS, 5CM X 20CM FIR DECKING,HANDRAILS; Comments: GOOD",19893,AST_EX_20210903_120457.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/63217/71274__AST_EX_20240725_100919.jpeg,True,63217,253,Trail Bridge,"Spectacle Lake Day Use; Item description: FOOT BRIDGE#2; Specifications: 1 FOOT BRIDGE #2 21M X 1M,CONSTRUCTION: ROUGH CEDAR CRIBS (ROCK-FILLED), 5CM X 30CM SILLS,,15CM X 15CM ROUGH FIR STRINGERS, 5CM X 20CM FIR DECKING,HANDRAILS; Comments: GOOD",71274,AST_EX_20240725_100919.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/63217/71275__AST_EX_20240725_100927.jpeg,True,63217,253,Trail Bridge,"Spectacle Lake Day Use; Item description: FOOT BRIDGE#2; Specifications: 1 FOOT BRIDGE #2 21M X 1M,CONSTRUCTION: ROUGH CEDAR CRIBS (ROCK-FILLED), 5CM X 30CM SILLS,,15CM X 15CM ROUGH FIR STRINGERS, 5CM X 20CM FIR DECKING,HANDRAILS; Comments: GOOD",71275,AST_EX_20240725_100927.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/63218/19895__AST_EX_20210903_121846.jpeg,True,63218,253,Trail Bridge,"Spectacle Lake Day Use; Item description: FOOTBRIDGE: (NEAR END OF TRAIL @ PARKING LOT); Specifications: 1 10 METER LONG FOOTBRIDGE, TIMBER STRINGER, AND HEAVY PLANK DECKING. ;",19895,AST_EX_20210903_121846.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/63218/71257__AST_EX_20240725_102559.jpeg,True,63218,253,Trail Bridge,"Spectacle Lake Day Use; Item description: FOOTBRIDGE: (NEAR END OF TRAIL @ PARKING LOT); Specifications: 1 10 METER LONG FOOTBRIDGE, TIMBER STRINGER, AND HEAVY PLANK DECKING. ;",71257,AST_EX_20240725_102559.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/63219/19889__AST_EX_20210903_120248.jpeg,True,63219,253,Trail Bridge,"Spectacle Lake Day Use; Item description: FOOT BRIDGE#1; Specifications: 1 FOOT BRIDGE #1 20M X 1M,CONSTRUCTION: ROUGH CEDAR CRIBS (ROCK-FILLED), 5CM X 30CM SILLS,,15CM X 15CM ROUGH FIR STRINGERS, 5CM X 20CM FIR DECKING,HANDRAILS; Comments: GOOD",19889,AST_EX_20210903_120248.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/63219/71289__AST_EX_20240725_100616.jpeg,True,63219,253,Trail Bridge,"Spectacle Lake Day Use; Item description: FOOT BRIDGE#1; Specifications: 1 FOOT BRIDGE #1 20M X 1M,CONSTRUCTION: ROUGH CEDAR CRIBS (ROCK-FILLED), 5CM X 30CM SILLS,,15CM X 15CM ROUGH FIR STRINGERS, 5CM X 20CM FIR DECKING,HANDRAILS; Comments: GOOD",71289,AST_EX_20240725_100616.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/63389/47462__AST_EX_20220616_180057.jpeg,True,63389,253,Trail Bridge,"Stamp Falls Foot Trail; Additional notes: 6150mm span, deck 920mm in width; structure supported by wooden stringers; 2 x 4 toe board/kicker w/ 4 x 4 blocking. ;",47462,AST_EX_20220616_180057.jpeg,,,,2.6,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/63389/47468__AST_EX_20220616_180050.jpeg,True,63389,253,Trail Bridge,"Stamp Falls Foot Trail; Additional notes: 6150mm span, deck 920mm in width; structure supported by wooden stringers; 2 x 4 toe board/kicker w/ 4 x 4 blocking. ;",47468,AST_EX_20220616_180050.jpeg,,,,2.6,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/63389/47469__AST_EX_20220616_175954.jpeg,True,63389,253,Trail Bridge,"Stamp Falls Foot Trail; Additional notes: 6150mm span, deck 920mm in width; structure supported by wooden stringers; 2 x 4 toe board/kicker w/ 4 x 4 blocking. ;",47469,AST_EX_20220616_175954.jpeg,,,,2.6,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/63389/47471__AST_EX_20220616_180107.jpeg,True,63389,253,Trail Bridge,"Stamp Falls Foot Trail; Additional notes: 6150mm span, deck 920mm in width; structure supported by wooden stringers; 2 x 4 toe board/kicker w/ 4 x 4 blocking. ;",47471,AST_EX_20220616_180107.jpeg,,,,2.6,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/64100/85278__asset64100.jpg,True,64100,253,Trail Bridge,Butterwort Creek; stringers need replacement. Bridge has been condemned by Engineer. Requires replacement.,85278,asset64100.jpg,,,,,No,No railings,,,,,,1.0,,,standard (0.9-1.5m),,
data/citywide/images/253/64105/84315__asset6105_approachfromlake.jpg,True,64105,253,Trail Bridge,Site 10 57' SPAN STEEL AND WOOD,84315,asset6105_approachfromlake.jpg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64105/84316__asset6105_approachfromfalls.jpg,True,64105,253,Trail Bridge,Site 10 57' SPAN STEEL AND WOOD,84316,asset6105_approachfromfalls.jpg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64108/84339__asset64108_fromLake.jpg,True,64108,253,Trail Bridge,"Margaret Creek Bridge. (Site 4); 2 Spans ~64', 10'10U 0323728 5476575;",84339,asset64108_fromLake.jpg,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64111/84342__asset64111_fromLake.jpg,True,64111,253,Trail Bridge,49' Long,84342,asset64111_fromLake.jpg,,,,,No,1 railing,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64111/84343__asset64111_upstreamprofile.jpg,True,64111,253,Trail Bridge,49' Long,84343,asset64111_upstreamprofile.jpg,,,,,No,1 railing,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64111/84344__asset64111_downstreamprofile.jpg,True,64111,253,Trail Bridge,49' Long,84344,asset64111_downstreamprofile.jpg,,,,,No,1 railing,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64114/84345__asset64114_downstreamprofile.jpg,True,64114,253,Trail Bridge,"Box Beam Bridges, Single Metal Beams 21' And 25'.",84345,asset64114_downstreamprofile.jpg,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64114/84346__asset64114_fromlake.jpg,True,64114,253,Trail Bridge,"Box Beam Bridges, Single Metal Beams 21' And 25'.",84346,asset64114_fromlake.jpg,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64114/84347__asset64114_BoxAfromFalls.jpg,True,64114,253,Trail Bridge,"Box Beam Bridges, Single Metal Beams 21' And 25'.",84347,asset64114_BoxAfromFalls.jpg,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64114/84348__asset64114_BoxAfromLake.jpg,True,64114,253,Trail Bridge,"Box Beam Bridges, Single Metal Beams 21' And 25'.",84348,asset64114_BoxAfromLake.jpg,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64118/84340__asset64118_fromLake.jpg,True,64118,253,Trail Bridge,35' Long Steel Stringers,84340,asset64118_fromLake.jpg,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64118/84341__asset64118_fromFalls.jpg,True,64118,253,Trail Bridge,35' Long Steel Stringers,84341,asset64118_fromFalls.jpg,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/64142/60966__AST_EX_20220823_111224.jpeg,True,64142,253,Trail Bridge,Lady Lake; 14X30 By 25Ftsteel Stringers 16X 12X42 Concrete Abutments Cedar Decking With Plastic Wood Nailingstrips. ;,60966,AST_EX_20220823_111224.jpeg,,,,,No,2 railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/65426/62900__AST_EX_20220909_091643.jpeg,True,65426,253,Trail Bridge,Log Crossing on upper Lussier River. At outflow of Fish Lake on lake loop trail.,62900,AST_EX_20220909_091643.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/65427/62908__AST_EX_20220907_124110.jpeg,True,65427,253,Trail Bridge,1-1.5M wide bridge across small creek near Sayles Meadow (on Fish Lake Horse Trail),62908,AST_EX_20220907_124110.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/65427/62909__AST_EX_20220907_124122.jpeg,True,65427,253,Trail Bridge,1-1.5M wide bridge across small creek near Sayles Meadow (on Fish Lake Horse Trail),62909,AST_EX_20220907_124122.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/66171/44585__AST_EX_20220605_111611.jpeg,True,66171,253,Trail Bridge,"Beatrice Lake Trail; Additional notes: NEW IN 2008; Item description: ALUMINUM W RAININGS; Specifications: 15.3M X 1M WIDE ; Comments: GOOD, NEW BRIDGE INSTALLED IN FALL OF 1993.",44585,AST_EX_20220605_111611.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/66171/76624__AST_EX_20241023_171202.jpeg,True,66171,253,Trail Bridge,"Beatrice Lake Trail; Additional notes: NEW IN 2008; Item description: ALUMINUM W RAININGS; Specifications: 15.3M X 1M WIDE ; Comments: GOOD, NEW BRIDGE INSTALLED IN FALL OF 1993.",76624,AST_EX_20241023_171202.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/66171/76634__AST_EX_20241023_171227.jpeg,True,66171,253,Trail Bridge,"Beatrice Lake Trail; Additional notes: NEW IN 2008; Item description: ALUMINUM W RAININGS; Specifications: 15.3M X 1M WIDE ; Comments: GOOD, NEW BRIDGE INSTALLED IN FALL OF 1993.",76634,AST_EX_20241023_171227.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/66173/60824__AST_EX_20220822_085813.jpeg,True,66173,253,Trail Bridge,"Drinnon/Gwillim Lake Trail; Specifications: 2 10"" X 10"" BEAMS 3.5M LONG;",60824,AST_EX_20220822_085813.jpeg,,,,,No,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/66920/64861__AST_IM_20220717_132815.jpeg,True,66920,253,Trail Bridge,Sticta Falls Foot Bridge; Sticta Falls Foot Bridge,64861,AST_IM_20220717_132815.jpeg,Timber,Beam,Timber,,No,No railings,9.1,,,Aluminum,,0.9,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/66922/11222__MI_20210803_125418.jpg,True,66922,253,Trail Bridge,Spahats Cr. - Falls Viewpoint; Specifications: 2M X 2M ON TRAIL TO VIEWING PLATFORM ;,11222,MI_20210803_125418.jpg,Timber,Beam,Timber,,No,No railings,,,,Timber,,2.0,False,,wide (>1.5m),,
data/citywide/images/253/80432/137__AST_IM_20210507_102842.jpeg,True,80432,253,Trail Bridge,Very small wood trail bridge 3ft wide,137,AST_IM_20210507_102842.jpeg,,,,,No,No railings,,,,,,,False,,,,
data/citywide/images/253/80432/138__AST_IM_20210507_102659.jpeg,True,80432,253,Trail Bridge,Very small wood trail bridge 3ft wide,138,AST_IM_20210507_102659.jpeg,,,,,No,No railings,,,,,,,False,,,,
data/citywide/images/253/81415/1669__MI_20210622_134558.jpg,True,81415,253,Trail Bridge,Bridge,1669,MI_20210622_134558.jpg,,,,,No,No railings,,,,,,,False,,,,
data/citywide/images/253/81419/1667__MI_20210622_133923.jpg,True,81419,253,Trail Bridge,Bridge,1667,MI_20210622_133923.jpg,,,,,No,No railings,,,,,,,False,,,,
data/citywide/images/253/82270/3556__AST_IM_20210630_143507.jpeg,True,82270,253,Trail Bridge,Trail bridge made of wood and in decent condition.,3556,AST_IM_20210630_143507.jpeg,Timber,Beam,Timber,,No,No railings,6.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/82304/3658__AST_IM_20210630_120832.jpeg,True,82304,253,Trail Bridge,3M SPAN BOARDWALK,3658,AST_IM_20210630_120832.jpeg,,,,,,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/82304/45835__AST_EX_20220610_144142.jpeg,True,82304,253,Trail Bridge,3M SPAN BOARDWALK,45835,AST_EX_20220610_144142.jpeg,,,,,,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/82304/85310__Purden_July_17_Assett_82304.jpg,True,82304,253,Trail Bridge,3M SPAN BOARDWALK,85310,Purden July 17 Assett 82304.jpg,,,,,,No railings,,,,,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/83138/6719__MI_20210716_082223.jpg,True,83138,253,Trail Bridge,good condition,6719,MI_20210716_082223.jpg,Timber,Beam,Timber,,,No railings,,,,Timber,,,False,,,,
data/citywide/images/253/83513/8086__AST_EX_20210727_135155.jpeg,True,83513,253,Trail Bridge,Boardwalk near Whitehorn ranger cabin,8086,AST_EX_20210727_135155.jpeg,Gabions,Beam,Timber,,,No railings,6.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/83815/9070__AST_IM_20210729_102630.jpeg,True,83815,253,Trail Bridge,,9070,AST_IM_20210729_102630.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/83815/36706__AST_EX_20220311_135250.jpeg,True,83815,253,Trail Bridge,,36706,AST_EX_20220311_135250.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/83815/71799__AST_EX_20240730_134413.jpeg,True,83815,253,Trail Bridge,,71799,AST_EX_20240730_134413.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/85208/11472__AST_IM_20210804_123629.jpeg,True,85208,253,Trail Bridge,Ray Farm; Specifications: 4M X 2M,11472,AST_IM_20210804_123629.jpeg,Timber,Truss,Timber,,No,No railings,,,,Timber,,,False,,,,
data/citywide/images/253/86350/13495__AST_IM_20210812_123555.jpeg,True,86350,253,Trail Bridge,Bridge 6 along twin spruce trail (starting from east trailhead),13495,AST_IM_20210812_123555.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/86350/13496__AST_IM_20210812_123548.jpeg,True,86350,253,Trail Bridge,Bridge 6 along twin spruce trail (starting from east trailhead),13496,AST_IM_20210812_123548.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/86352/13520__AST_IM_20210812_120413.jpeg,True,86352,253,Trail Bridge,Bridge 2 along twin spruce trail (starting from east trailhead),13520,AST_IM_20210812_120413.jpeg,,,,,,2 railings,,,,,,,,,,,
data/citywide/images/253/86356/13490__AST_IM_20210812_130811.jpeg,True,86356,253,Trail Bridge,Entrance to service yard; Bridge,13490,AST_IM_20210812_130811.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/86356/13491__AST_IM_20210812_130744.jpeg,True,86356,253,Trail Bridge,Entrance to service yard; Bridge,13491,AST_IM_20210812_130744.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/86365/13515__AST_IM_20210812_120743.jpeg,True,86365,253,Trail Bridge,Bridge 3 along twin spruce trail (starting from east trailhead),13515,AST_IM_20210812_120743.jpeg,,,,,,No railings,,,,,,,,,,,
data/citywide/images/253/86365/13516__AST_IM_20210812_120712.jpeg,True,86365,253,Trail Bridge,Bridge 3 along twin spruce trail (starting from east trailhead),13516,AST_IM_20210812_120712.jpeg,,,,,,No railings,,,,,,,,,,,
data/citywide/images/253/86369/13497__AST_IM_20210812_123750.jpeg,True,86369,253,Trail Bridge,Bridge 1 - First along twin spruce trail (starting from N beach trailhead),13497,AST_IM_20210812_123750.jpeg,Concrete,Beam,Timber,,,2 railings,,,,Timber,,1.16,False,,standard (0.9-1.5m),,
data/citywide/images/253/87188/16460__AST_IM_20210819_133336.jpeg,True,87188,253,Trail Bridge,,16460,AST_IM_20210819_133336.jpeg,,Beam,Timber,,,No railings,1.5,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/87769/18223__AST_IM_20210823_121751.jpeg,True,87769,253,Trail Bridge,Island Loop # 4,18223,AST_IM_20210823_121751.jpeg,Timber,Truss,Timber,,Yes,No railings,,,,Timber,,2.0,False,,wide (>1.5m),,
data/citywide/images/253/88095/18846__AST_IM_20210826_130940.jpeg,True,88095,253,Trail Bridge,Good - put in 2017,18846,AST_IM_20210826_130940.jpeg,,,,,,1 railing,,,,,,,False,,,,
data/citywide/images/253/88095/77981__AST_EX_20241206_113735.jpeg,True,88095,253,Trail Bridge,Good - put in 2017,77981,AST_EX_20241206_113735.jpeg,,,,,,1 railing,,,,,,,False,,,,
data/citywide/images/253/88104/18836__AST_IM_20210826_141332.jpeg,False,88104,253,Trail Bridge,Degrading,18836,AST_IM_20210826_141332.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/88104/18837__AST_IM_20210826_141317.jpeg,False,88104,253,Trail Bridge,Degrading,18837,AST_IM_20210826_141317.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/88129/18913__AST_IM_20210826_144417.jpeg,True,88129,253,Trail Bridge,,18913,AST_IM_20210826_144417.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/88129/77969__AST_EX_20241206_121056.jpeg,True,88129,253,Trail Bridge,,77969,AST_EX_20241206_121056.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/88131/18915__AST_IM_20210826_141147.jpeg,True,88131,253,Trail Bridge,,18915,AST_IM_20210826_141147.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/88131/77972__AST_EX_20241206_115639.jpeg,True,88131,253,Trail Bridge,,77972,AST_EX_20241206_115639.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/88132/18907__AST_IM_20210826_124438.jpeg,True,88132,253,Trail Bridge,Steel stringers. Wooden bridge,18907,AST_IM_20210826_124438.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/88132/77985__AST_EX_20241206_111907.jpeg,True,88132,253,Trail Bridge,Steel stringers. Wooden bridge,77985,AST_EX_20241206_111907.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/88133/18905__AST_IM_20210826_132843.jpeg,True,88133,253,Trail Bridge,Over bent creek (no sign),18905,AST_IM_20210826_132843.jpeg,,,,1.85,,No railings,4.6,,,,,,True,short (<6m),,medium (1.2-5m),
data/citywide/images/253/88133/77975__AST_EX_20241206_114443.jpeg,True,88133,253,Trail Bridge,Over bent creek (no sign),77975,AST_EX_20241206_114443.jpeg,,,,1.85,,No railings,4.6,,,,,,True,short (<6m),,medium (1.2-5m),
data/citywide/images/253/88135/18910__AST_IM_20210826_140910.jpeg,True,88135,253,Trail Bridge,Wooden,18910,AST_IM_20210826_140910.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/88135/77971__AST_EX_20241206_115518.jpeg,True,88135,253,Trail Bridge,Wooden,77971,AST_EX_20241206_115518.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/88136/18909__AST_IM_20210826_131438.jpeg,True,88136,253,Trail Bridge,Long wooden bridge. 15m. Bent creek bridge,18909,AST_IM_20210826_131438.jpeg,,,,,,No railings,15.0,,,,,,True,medium (6-20m),,,
data/citywide/images/253/88136/77987__AST_EX_20241206_113956.jpeg,True,88136,253,Trail Bridge,Long wooden bridge. 15m. Bent creek bridge,77987,AST_EX_20241206_113956.jpeg,,,,,,No railings,15.0,,,,,,True,medium (6-20m),,,
data/citywide/images/253/88195/76411__AST_EX_20241025_091525.jpeg,True,88195,253,Trail Bridge,New as of 2022,76411,AST_EX_20241025_091525.jpeg,,,,,,No railings,,,,,,,False,,,,
data/citywide/images/253/88199/76416__AST_EX_20241025_095121.jpeg,True,88199,253,Trail Bridge,Steel stringer - went in 2020 (lumber),76416,AST_EX_20241025_095121.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/88201/76408__AST_EX_20241025_092949.jpeg,True,88201,253,Trail Bridge,New as of 2022. Old steel stringers(from approx. 2001) remain in place.,76408,AST_EX_20241025_092949.jpeg,,,,,,No railings,,,,Aluminum,,,False,,,,
data/citywide/images/253/88267/72576__AST_EX_20240817_171436.jpeg,True,88267,253,Trail Bridge,Dual 8 x 8 footbridge resting on 6 x 6 all treated wood about 9 feet long. good condition.,72576,AST_EX_20240817_171436.jpeg,,,,,,No railings,,,,,,,False,,,,
data/citywide/images/253/88199/19032__AST_IM_20210827_150049.jpeg,False,88199,253,Trail Bridge,Steel stringer - went in 2020 (lumber),19032,AST_IM_20210827_150049.jpeg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/88280/72608__AST_EX_20240817_155144.jpeg,True,88280,253,Trail Bridge,18’ long. 2x6 decking on 9 2x12 stringers. Telespar railings with clothesline. Bridge resting on rocks. Hand rail line to be replaced Oct 2021,72608,AST_EX_20240817_155144.jpeg,,,Timber,,,No railings,5.4,,,Timber,,,True,short (<6m),,,
data/citywide/images/253/88467/23598__bridge-front.jpg,True,88467,253,Trail Bridge,Bridge Peterson,23598,bridge-front.jpg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/88467/23599__bridge2.jpg,True,88467,253,Trail Bridge,Bridge Peterson,23599,bridge2.jpg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/88467/23600__bridge1.jpg,True,88467,253,Trail Bridge,Bridge Peterson,23600,bridge1.jpg,,,,,,2 railings,,,,,,,False,,,,
data/citywide/images/253/88467/23601__bridge5.jpg,True,88467,253,Trail Bridge,Bridge Peterson,23601,bridge5.jpg,,,,,,2 railings,,,,,,,False,,,,
